"hX","hT","hx","ht","a","b","c","nX","nT","sd","iter","time"
0.0561520392686501,0.0110833896507062,0.0554686051656399,0.0116877721054496,0.7,4.15,1.77056954428554,1360,1582,0.0743541726842523,4,46.3817851543427
0.022643744983151,0.0822295100439817,0.0242387631955966,0.0796806871394632,4.7,1.2,1.72677747579291,1127,1427,0.585146510740742,5,42.1549870967865
0.00573011912766356,0.00698935906806081,0.011668215239462,0.0141479100770422,4.7,3.85,1.15995148476213,1431,1364,0.00722792744636536,5,37.4077451229095
0.0428117952220266,0.08168805141942,0.0443646209096092,0.0742517690896552,1.25,0.6,1.58054908411577,1463,1412,0.260578190209344,6,73.9051139354706
0.0566223449524077,0.0792113285890837,0.0573819530956267,0.0796677523375538,1.7,1.2,0.624065534677356,1665,632,0.759447880089283,4,49.1001451015472
0.133691186156315,0.0227239502922305,0.115955345963639,0.0255619126430537,0.6,3.55,0.0523344073444605,1892,780,0.646898026578128,6,123.644941091537
0.0194920452735943,0.0645947861725903,0.0210916234675335,0.065151845379975,4.5,1.35,0.240051176864654,822,620,0.245052986545488,4,41.7099568843842
0.106934271475613,0.0841888336941968,0.101865669088766,0.0853316646350207,0.7,0.9,0.257350254338235,671,851,0.614252597093582,6,91.2328867912292
0.0418665070326701,0.034863730423133,0.0423425277784496,0.0364245138224885,2.7,3.25,1.76108070695773,1756,1648,0.849892659112811,4,74.9443371295929
0.0384219198078221,0.0736075008239232,0.040024038963418,0.0739184907051822,2.4,1.25,0.161618152167648,764,816,0.441747232107446,5,71.3465669155121
0.0300258119280302,0.0550951977214479,0.0322770469511162,0.0559975424775137,4.15,2.25,0.731578207574785,701,1158,0.650166275445372,7,47.1021270751953
0.0104735302569305,0.0390120768423313,0.0116397048491991,0.0403896230965913,4.25,1.1,1.1059885006398,1260,1400,0.0556518093217164,4,34.7267320156097
0.0404453270987087,0.0150225100564435,0.0417937218401522,0.0161700852096362,1.05,3,1.46266121836379,1485,546,0.0452517580706626,6,39.0402839183807
0.0611144364664867,0.0296582372911844,0.0646307523259717,0.0307758259654979,2.35,4.85,0.196998871397227,884,740,0.934468062128872,11,152.818024873734
0.0344965635648981,0.057704784164289,0.0349521143575929,0.0571353112559874,2.7,1.55,1.90207634912804,1613,1733,0.648123667342588,6,107.982146024704
0.0285182315157916,0.0235101901963247,0.0300459987260516,0.0255188986003684,3.5,4.25,0.497916362714022,1481,1106,0.406160544371232,6,38.2057120800018
0.0321954585382678,0.0464848484069478,0.0337568497222427,0.048235499036037,4.65,3.2,1.69706447934732,904,528,0.606172295985743,11,80.8872330188751
0.0568051966785116,0.0259356376251063,0.0568687652957115,0.0267789095125515,1.25,2.9,1.54465598985553,917,1134,0.21726019657217,5,55.1153621673584
0.0442487932403891,0.0247516614129731,0.0444691568923324,0.025941959041914,1.7,3.1,1.54159518703818,1762,1374,0.318862271960825,11,125.794140100479
0.0313240683874588,0.116015356183153,0.0338405805595157,0.102371162084286,2.8,0.7,0.941122868098319,1697,1776,0.960100712953135,5,107.735762834549
0.00998560767923091,0.00965304677721401,0.0261423872063059,0.0252741886657729,1.3,1.35,1.40697746444494,1206,549,0.0013960818760097,4,19.0717880725861
0.0431820857209694,0.0272711714644433,0.0442694807878684,0.0284935281351561,2.45,3.9,0.664560069330037,618,1047,0.37589547643438,11,44.8635189533234
0.0250061444561176,0.0335513296629947,0.0268491292761134,0.0356093617252526,4.5,3.35,0.585081992205232,566,1936,0.463301847456023,4,46.6145150661469
0.0488530722571101,0.0104799217110471,0.0489270983744253,0.0111714711365541,0.9,4.45,1.24572652112693,502,926,0.0361984267365187,5,40.6940660476685
0.0470282647494958,0.0470282647494958,0.0474571972437395,0.0481938563639021,1.85,1.85,0.354808469302952,553,1049,0.369120214134455,5,21.312038898468
0.0408856651648498,0.0554751103291703,0.0411455940220704,0.055465352849186,1.35,1,0.405185240320861,1786,1212,0.263441764749587,5,63.12353515625
0.025594773924477,0.0226074039392239,0.0274116864038626,0.0237152114215327,4.15,4.7,0.874347846955061,1611,1188,0.435794090153649,4,37.3736319541931
0.102863180064757,0.0332270380729432,0.0966368338024012,0.0353964530920975,1.05,3.5,1.67290364485234,674,1736,0.827507270034403,5,71.0889229774475
0.0200977862288776,0.0896694618195051,0.0215577084586213,0.0847835369367735,3.7,0.8,0.716958707198501,1381,1847,0.473597846226767,5,87.4872000217438
0.0343598035298889,0.032207283836462,0.035858293119443,0.033270699119889,2.25,2.4,0.0717909461818635,1127,685,0.226841961732134,5,30.9463529586792
0.129874087666195,0.0503431116190391,0.112726852879137,0.0544634261747744,0.35,1.35,1.50505637330934,815,1850,0.347149142064154,5,114.964522838593
0.141521653511489,0.0383306770599997,0.108735789960573,0.0441671357920378,0.45,2.05,0.943408943712711,1940,1685,0.799443125259131,5,144.130285024643
0.0425512329128704,0.0368072255661274,0.0435221565368938,0.0374473515136656,2.15,2.5,1.73016032017767,655,994,0.272290451219305,5,74.0783841609955
0.0243308334793325,0.057781956465724,0.0255132035717423,0.0577070633883697,3.7,1.55,0.270649502985179,1129,1104,0.457103262189776,6,27.3475520610809
0.048549848225763,0.0468642321026091,0.0497286268867381,0.047129354099706,2.7,2.8,0.65748443454504,739,1097,0.930130051448941,5,37.1911249160767
0.0658799582183083,0.044694982084967,0.0655522719260747,0.0453163663797065,0.85,1.25,0.749433452263474,713,1372,0.20439687371254,11,104.879867076874
0.0604927481170467,0.0462015457098583,0.0607503546678185,0.0476792347456943,1.95,2.55,0.431110644713044,601,1719,0.9626803859137,4,58.495717048645
0.0479673249883482,0.024099093170623,0.0471262272854092,0.025856337856581,1.6,3.2,0.336574866902083,1189,1126,0.302310798084363,5,26.4831509590149
0.0782992485508574,0.0220479279530811,0.0774104950781908,0.0237754902222596,1.1,4.2,1.7198610776104,663,857,0.252441018819809,4,51.0988922119141
0.0312888580314785,0.0588768644018856,0.0340562125371379,0.060573042307633,4.35,2.3,0.741862395312637,1121,544,0.710582017432898,4,18.5925421714783
0.0399103160363266,0.0247464578220616,0.042302767923793,0.0262491586315844,3.1,5,0.0994105339050293,1755,584,0.653256297810003,6,54.9689319133759
0.03365863136721,0.0388727536416021,0.0343269392075361,0.0399641328509017,2.55,2.2,1.21885054931045,1535,619,0.281142657622695,4,37.4643979072571
0.0464687788426171,0.0280986940859447,0.0477138806280569,0.03003576946292,2.5,4.15,0.552100383676589,1635,892,0.721214196179062,5,86.9355568885803
0.023190765282404,0.0262664170475547,0.0244355251560783,0.0284923317757262,4.7,4.15,0.215482831466943,1586,516,0.351554413558915,11,59.2427530288696
0.020312086527357,0.0426565871515189,0.0222697675212893,0.0430963828902857,4.2,2,0.0476204906590283,1468,1215,0.387361202156171,5,40.1135280132294
0.0456391477822192,0.0420925594071146,0.0472356708916747,0.04292492432153,2.35,2.55,0.459238983225077,1427,1652,0.962126451544464,5,70.7648720741272
0.0243980633333997,0.0274161814381998,0.0263490470565961,0.0290607836219966,4.55,4.05,0.112507512327284,1817,981,0.577330856118351,5,109.528326034546
0.0406000684633942,0.162877879671097,0.0468674827513305,0.109609267865104,2.45,0.45,1.4636152619496,1519,1106,0.891446009743959,5,50.0391390323639
0.016338532456613,0.0603654265531662,0.0174416506966152,0.0600734252575058,4.15,1.05,1.58434436842799,1670,1805,0.243455695221201,4,84.5803000926971
0.0332263543125651,0.0548654362448698,0.0344560707523893,0.0557725888447098,3.25,1.95,1.46432365430519,1954,1865,0.993263327982277,4,116.984422206879
0.0395846832091985,0.0412610690596679,0.0405704796284498,0.0430534282300271,2.45,2.35,0.503232987131923,1141,951,0.479924060869962,4,49.4920930862427
0.0341083953606355,0.0562261031652321,0.0356793402422936,0.0574357209916784,3.5,2.1,1.47001776937395,1384,509,0.542880099033937,7,41.2472589015961
0.0285789385157756,0.187599545456887,0.0340821803176511,0.116601988924856,3.5,0.3,1.34046254726127,1284,1997,0.730864471988752,6,118.603886127472
0.0433793118275082,0.0705936587922592,0.0449220856795552,0.0667815319344977,1.95,1.15,1.29384172614664,1900,1744,0.744658056879416,6,147.633530855179
0.0307123771906619,0.0255081040834388,0.0315180194168264,0.0273663715772233,3.65,4.4,1.31571999797598,697,1571,0.399798160884529,4,45.2113909721375
0.0312943079784894,0.138547360696064,0.0337511058120878,0.107660336664941,2.55,0.25,1.83781669195741,1623,1215,0.282540259649977,4,51.660768032074
0.0116914549626793,0.0292393888859943,0.0131222898975689,0.0307942383711976,4.35,1.7,1.47489911783487,1002,984,0.0501991685014218,7,56.3598520755768
0.0672160002705226,0.022490189987148,0.0670891583801424,0.0237280749312906,1.2,3.6,0.216642608866096,1895,1561,0.552307166857645,4,86.969071149826
0.0368983109623763,0.0404048484584504,0.0387018853530509,0.0418796755648846,4,3.65,0.345313413999975,736,669,0.770506885368377,4,38.1590049266815
0.0311141568318193,0.0254152702389224,0.0320755144104328,0.0267789913725757,2.9,3.55,0.0228428300470114,1723,649,0.34348440147005,6,61.3264729976654
0.0273281672766369,0.0617872296589141,0.0297176098834883,0.060558024096959,3.4,1.5,0.139914700295776,1881,1758,0.858355982694775,11,224.178718090057
0.0280735875640097,0.0298791530154626,0.0298477836892307,0.0309724764980714,4.15,3.9,0.970934909768403,923,1925,0.596239919075742,11,209.921806097031
0.0409624700135377,0.11891287921684,0.0422349372557107,0.112729722514206,2.5,0.75,1.9206018303521,946,961,0.681317445589229,5,144.245270967484
0.0241757259964985,0.0241757259964985,0.0252793020300368,0.0251091922143353,1.8,1.8,0.10852859262377,1658,1418,0.102995635708794,11,100.771486997604
0.0245690046988424,0.0287187368715139,0.0257235358192285,0.0296876904335579,4.05,3.45,1.74407189013436,1175,1179,0.311447254614905,11,45.2267470359802
0.114698555759158,0.0159796970914561,0.106060429796305,0.0172494237318419,0.35,3.8,1.09495231555775,548,1614,0.113544807536528,4,35.1474778652191
0.0347090580404118,0.0483985235774515,0.0357329048707668,0.0490165363731305,2.65,1.9,0.519651291426271,1942,1863,0.851384083740413,4,115.601932048798
0.0303104677970976,0.135979256548137,0.0333677979565267,0.119463351866877,3.35,0.7,0.894637167919427,747,1497,0.824698938289657,5,68.6446280479431
0.0407596837119915,0.0162847258928007,0.0404744818836878,0.0176915890820809,1.7,4.3,0.84574431553483,1337,1294,0.196119875181466,11,65.6099710464478
0.050012092094056,0.0365085986018034,0.0519077231436995,0.0382788541813429,2.25,3.1,0.9358562794514,1557,652,0.609542607562616,6,60.4453220367432
0.0535713018822969,0.0439666210856891,0.0549807638593286,0.0443761276310631,2.15,2.65,1.80629703961313,764,1628,0.737944724038243,11,145.682332992554
0.0418184282145399,0.0567190088347145,0.0436947933018439,0.056442946600357,2.05,1.5,0.411402751691639,1496,1428,0.655309372348711,5,62.5140159130096
0.0200032370462848,0.0265168268325328,0.0216344512266626,0.0281696655207722,4.05,3.05,0.934847940225154,1073,526,0.128883698722348,11,30.1655900478363
0.191326831543569,0.0891908756986803,0.121010032004866,0.0994361104345046,0.35,1.05,1.13649994274601,551,1843,0.955655893310905,4,58.2549858093262
0.0258360062529507,0.0937174732875877,0.0276679706683709,0.0904114279688136,5,1.35,0.702530701644719,769,1064,0.846674097236246,11,76.965931892395
0.121245647650852,0.0401531885100247,0.0968619839300517,0.0428814878915565,0.45,1.6,0.678519442677498,1784,1003,0.419663128908724,5,58.6249570846558
0.0132559138479063,0.0234981294177487,0.01405177461104,0.0244769764234206,3.9,2.2,0.0110951033420861,1955,1765,0.119020925601944,8,138.052532911301
0.101470396511032,0.0223340144072936,0.0936966900122483,0.0245918978996643,0.7,3.2,0.11505482904613,1615,1646,0.575181394582614,5,92.065192937851
0.0245786815083983,0.0231400825890843,0.0257867386611054,0.0254443188758643,4.05,4.3,0.314313753508031,1521,1121,0.391530213644728,6,37.4068651199341
0.0284523848783624,0.110500254764471,0.0304528716975387,0.108937867434249,4.4,1.05,1.69469421217218,635,664,0.54503487679176,4,33.3445200920105
0.0282061623452936,0.0192049839309823,0.0297936739322731,0.0201404527492811,3.35,4.95,1.47311435686424,1833,1521,0.365378027781844,11,126.334342956543
0.0199462410749873,0.126304161393958,0.0216751038994184,0.110021644605128,3.75,0.2,1.95010826038197,1052,1733,0.139219142962247,5,57.1326110363007
0.0384038471316403,0.0486914785306646,0.0402638473637824,0.0497028871191292,3,2.35,1.00091694574803,1761,1217,0.933391285594553,11,107.988807916641
0.031836832389209,0.0418683055042633,0.033225467723507,0.0434669619045483,4.75,3.6,1.29122037440538,1259,652,0.831873925635591,11,66.5540289878845
0.0114340954012757,0.0462385525421509,0.0122723634419361,0.046512951629242,4.5,1.1,0.536463836673647,1447,545,0.0641472295392305,4,26.9691770076752
0.032810716767054,0.0831833173472134,0.0349257507131155,0.0807579556229861,2.95,1.15,0.506665517110378,1035,1059,0.60817117523402,7,29.3065230846405
0.0302140301776945,0.0700971038110768,0.0323255311205965,0.0675496463599581,3.35,1.4,1.19326031208038,1576,1220,0.684355140896514,4,43.6506469249725
0.0464751360154754,0.0325081831481902,0.0475760824493059,0.0343830805767899,2.4,3.45,0.98831083625555,1399,658,0.523655531695113,4,36.7075459957123
0.0277586204111209,0.0158204829764011,0.0283595810683396,0.016836408759847,2.6,4.6,1.29065175354481,594,1168,0.101336357882246,5,22.9533519744873
0.452952592956088,0.0742136496036255,0.12146001427296,0.0930940414454634,0.05,2.45,0.934898973442614,676,1658,0.781180468620732,4,65.0299367904663
0.0226174750395732,0.0132211156909785,0.0233451364577661,0.0140062040024459,2.8,4.8,0.661027057562023,1945,542,0.0888677034527063,6,52.4336471557617
0.0997087189693441,0.0355966642115278,0.0946582090850731,0.0372521296744475,0.65,2,1.0581558868289,1650,695,0.367754879407585,11,148.797955036163
0.0277745550869439,0.027479240248691,0.0291873157298461,0.0289363134115941,4.5,4.55,1.98597580334172,1684,1787,0.740126038901508,7,114.109430074692
0.0284731550163126,0.0673618133367516,0.0309270954036054,0.0679347618156574,4.4,1.85,0.773664082400501,1159,681,0.731552020646632,11,70.6968438625336
0.0216545238619247,0.017571053605838,0.0220616943121954,0.0179838899006526,1.95,2.4,0.995590953156352,1825,1658,0.068711896892637,4,70.3915159702301
0.195838616754812,0.0671501920151444,0.12458731217889,0.0796162710225204,0.25,1.1,0.617892622947693,1589,664,0.429255058523268,6,81.7023708820343
0.0411720429232893,0.0322165494291104,0.0424542564957122,0.0334060921429789,2.3,2.95,0.533437517937273,1756,1889,0.725374613655731,5,107.57223200798
0.0245481816420174,0.242096431103742,0.0316329209695843,0.120710760087837,4.6,0.1,1.20878934301436,1507,1563,0.33441791171208,5,85.0035500526428
0.0225588052770593,0.0329216455918417,0.0235954437765091,0.0343940990452244,4.85,3.3,1.64920629840344,1457,1188,0.436627748422325,5,36.1389000415802
0.0753222393623997,0.0364225684342001,0.075232988947364,0.0380025031859855,1.05,2.2,0.740676620975137,1425,1542,0.564556183293462,4,56.1458790302277
0.0303076380111717,0.0989301941484233,0.0315337636513415,0.0926004331369863,1.4,0.4,0.224075720645487,1086,1942,0.158586595207453,5,72.7612171173096
0.025881447527418,0.0428247116122359,0.0270877042669193,0.0431726182125345,4.75,2.85,1.58760228520259,1485,524,0.46780623216182,11,58.2578010559082
0.0255041775905342,0.0288529279870926,0.0271863543208198,0.0295644012837776,4.3,3.8,1.8617093754001,1851,1131,0.473074114182964,5,53.8478820323944
0.0476118861215469,0.0519898805002345,0.0486200717816188,0.0532619055469394,2.35,2.15,1.61200485657901,1900,732,0.742340813390911,4,73.5420260429382
0.0552900729142033,0.0354140760277257,0.0550296403391805,0.0369662984180314,1.6,2.5,0.0931833768263459,1195,1421,0.633773226756603,11,78.4508528709412
0.0232628617530371,0.0167462058037067,0.0238776794451984,0.0173266853445806,2.65,3.7,1.15876272972673,1889,1851,0.160741882165894,4,84.9033319950104
0.0501090990827953,0.0604714022368116,0.0501081443499943,0.0607783434888968,1.2,1,0.806898389011621,1683,911,0.282122609671205,5,107.050831794739
0.0330516215188949,0.0947002904421074,0.0356591053370014,0.0910172835942031,3.45,1.15,1.30777892097831,624,1427,0.694117652252316,4,37.198362827301
0.0222724480269557,0.0120962016835531,0.0226415347903923,0.0128205271843623,2.5,4.65,1.25168147170916,1273,1090,0.0668114619329572,8,31.5936470031738
0.281607153841121,0.0588776145631494,0.11888105519504,0.0708235400052201,0.2,1.55,0.387201830744743,1797,577,0.651722113136202,5,71.3702509403229
0.0390316057723908,0.0379039491427928,0.0393495621791586,0.0383756399293407,1.5,1.55,1.00850880378857,964,842,0.139382671564817,5,101.411633968353
0.0376635858911546,0.0376635858911546,0.0398824126467681,0.0389637385783067,3.25,3.25,1.58701413078234,1314,1669,0.845923763001338,10,102.90723991394
0.0249152122458681,0.023098872015367,0.026391273195282,0.024214234021164,3.2,3.45,0.639600386377424,1847,1031,0.249291266780347,6,48.3195950984955
0.145349791916735,0.0608772468508243,0.123352511994749,0.0640020542993695,0.55,1.55,1.30258093494922,526,587,0.489882434718311,6,32.8437249660492
0.0354147543938579,0.0396959421601868,0.0366053269081086,0.0410169546014174,2.35,2.1,0.700972544960678,1143,1850,0.43789207842201,4,49.2508888244629
0.0459007893588227,0.0203554576290357,0.0464492502310242,0.0223235747571428,1.95,4.4,0.373304690700024,1617,1668,0.51594828395173,5,75.332300901413
0.0163367273237603,0.0159356653383308,0.0175390983053419,0.0172847968196743,4,4.1,1.00786412134767,1764,583,0.0785560526419431,5,42.5023839473724
0.0243494844820054,0.0275125007373967,0.0252978639967036,0.0289702431895779,3.85,3.4,0.758626386057585,989,1843,0.364112010691315,5,112.3014960289
0.058767281878095,0.0958453890270452,0.0578423561147265,0.0929722239044859,1.55,0.9,1.66756842005998,1661,757,0.744730145903304,4,69.9958288669586
0.024391949874727,0.343583583951831,0.0339910234581201,0.148655691795765,3.25,0.05,0.281295613385737,896,1837,0.10914952098392,6,159.255338191986
0.0114082611982454,0.0170212001675943,0.0127111507461792,0.018706740509854,2.4,1.6,0.61678732605651,1516,1851,0.0214862045831978,4,61.7123801708221
0.0373871740175875,0.0398729728152735,0.0399360426760933,0.0412744777581519,3.25,3.05,0.698873813264072,531,946,0.473122464492917,6,59.0798721313477
0.03741704504229,0.209704201131019,0.048045173531138,0.114095134495143,2.25,0.3,0.538572585210204,1228,1895,0.754519275156781,5,90.3824560642242
0.0481376249569499,0.146273154445564,0.0515497113290106,0.12576111258087,1.8,0.3,1.87338019162416,690,1687,0.402059324784204,5,80.1972270011902
0.0366614721506387,0.0246656168450586,0.0374011320065676,0.0263747772005907,2.85,4.25,1.34719940368086,1875,1226,0.538269327487797,6,71.032613992691
0.0791091033038505,0.0517649489829163,0.0790379972642881,0.0520123851239491,1.2,1.9,1.16017596190795,1642,684,0.695613619172946,11,141.743579149246
0.038084228933738,0.0356343827580477,0.039631539332282,0.0365751495381241,3.55,3.8,0.808251185808331,951,1456,0.950206234585494,4,65.380420923233
0.191698596535319,0.0212351881948862,0.115027308849454,0.026374450139231,0.1,1.2,0.0524899708107114,1077,1734,0.0182602810673416,5,53.5192930698395
0.0669924231525484,0.0503788618290835,0.0652838038937192,0.0508584461844306,1.05,1.4,0.937711696606129,1932,1114,0.476265100063756,4,59.3128800392151
0.0251160467362378,0.0776886798418726,0.0275636181150142,0.074187825916238,4.35,1.35,1.31484605651349,1371,1678,0.810287481173873,4,61.4616651535034
0.0246250873462105,0.028854920727725,0.0257633426678577,0.0301091834681819,4,3.4,1.42962724762037,1832,1937,0.511466093361378,11,193.940905094147
0.0452112073891485,0.0363204059041528,0.0472449213912432,0.0378810927941,2.45,3.05,0.0109224603511393,1330,607,0.610428297892213,6,40.8961551189423
0.0240561278604161,0.0432700552298702,0.0251397431603685,0.0439267212405706,3.95,2.15,1.88604059396312,1580,817,0.321496980963275,5,69.3663969039917
0.0523977627507882,0.0195819279899486,0.0512155185517223,0.019921054112737,0.45,1.6,1.35424432298169,1814,1510,0.0479842387139797,4,71.4137899875641
0.0857213177623224,0.0325557340376192,0.0822247573652253,0.0334003501356948,0.6,1.75,0.87409211974591,1374,1527,0.29711593221873,4,53.6976299285889
0.0406061978714152,0.101332016930359,0.0432692426805659,0.0954161695173228,3.15,1.2,1.47089005121961,1691,558,0.992366350721568,5,51.6737921237946
0.0401536414866299,0.0256345744690393,0.0420384857974664,0.0267782326197154,3.05,4.8,1.34470430295914,1862,682,0.588283590739593,11,133.412702083588
0.0272639264972687,0.122085234930266,0.0308118202285674,0.114469553550679,4.3,0.95,0.520173247903585,764,727,0.732580622658134,5,63.3569002151489
0.0223876470212703,0.0120045513207726,0.024993387424692,0.0136659395516834,1.2,2.3,1.12291332753375,589,1414,0.0117736402899027,5,31.037122964859
0.292025221136697,0.0251485017745606,0.145763096555509,0.0319353243440036,0.25,4.8,0.678423593286425,921,1197,0.849027573829517,5,73.1770060062408
0.30458172373909,0.0306089804720287,0.137924581758248,0.0397407047008723,0.15,4.55,1.11562804365531,1790,733,0.730102356290445,11,204.820014953613
0.0105215205589196,0.0617526885506662,0.0110721730192685,0.0610871696883343,4.4,0.6,1.79668224370107,1570,991,0.0618831133469939,4,83.2522058486938
0.077653019660918,0.043615462758309,0.0767019866364133,0.0440042978925687,0.95,1.7,0.451023735571653,1236,1538,0.587118267081678,5,55.2485778331757
0.0302818593758306,0.0275492556225382,0.0317062384812771,0.0294530285465785,4.05,4.45,1.36235082708299,1130,790,0.436723768943921,4,34.8584568500519
0.0271601810607647,0.0305017579032981,0.0282821383083298,0.0316929162889594,4,3.55,1.76111464714631,1792,1295,0.525525794131681,6,68.4110300540924
0.0325309460736931,0.0225481779435143,0.0343541347085222,0.0238376101214383,3.35,4.85,0.932136182207614,1786,501,0.34945491165854,5,39.6413540840149
0.0320240474696636,0.0990890742190234,0.0327483883156873,0.0943820917698085,1.5,0.25,1.24415668612346,1952,734,0.0902532262261957,4,74.7973670959473
0.0236370713192152,0.0351754721726895,0.025444649079207,0.0360469023533656,4.25,2.85,1.05771153746173,676,1928,0.373904770473018,11,128.874903917313
0.0316006836667899,0.266032125979194,0.0413044380885962,0.132605428448572,3,0.25,0.419656632933766,818,1312,0.60487228189595,5,64.5463058948517
0.143430979969243,0.0257602450510063,0.119445029125779,0.0295501029800213,0.7,4.2,0.971040655393153,944,1257,0.892302418593317,11,154.031103849411
0.0404533118862918,0.019309286861819,0.0408006917425067,0.0204876581784139,1.95,4.15,1.57359021622688,1459,1910,0.307673420524225,5,79.0917549133301
0.0382216713275107,0.0200859759125875,0.0384368686667655,0.021123519596377,2.5,4.85,1.96992855984718,846,1249,0.264981642365456,7,60.3709599971771
0.0372511545600198,0.066173839688979,0.0381987664741476,0.0638243518481672,1.1,0.6,0.40168360248208,1996,1427,0.181982331676409,4,84.8547260761261
0.041117586510266,0.0147841570951483,0.0424016727020252,0.0156366613603304,0.9,2.55,0.687470491975546,666,1114,0.0375492977909744,5,28.1677420139313
0.107261138696641,0.13037252843321,0.0947466768413616,0.0980112337650844,0.6,0.35,1.60907202446833,1038,1410,0.61904971441254,5,45.705579996109
0.0233754091622809,0.150230421288437,0.0263509556843595,0.127659987381994,4.85,0.7,0.901696938555688,663,1633,0.941900527570397,5,65.2668778896332
0.0270031744751717,0.0340486810358194,0.0282563919635018,0.0355163775479524,3.85,3.05,0.771045028697699,1420,1955,0.648659180849791,4,71.4314019680023
0.0423802434094549,0.0444748165371427,0.0441068792409511,0.0457520023830384,2.15,2.05,0.390793328173459,699,546,0.274209686322138,4,27.8600850105286
0.0415133104437918,0.0343228062142741,0.0436927959923992,0.0345983493515456,2.15,2.6,0.0512537402100861,1595,1276,0.583467738470063,4,45.5933589935303
0.0480476138150149,0.0831333951191358,0.0489487800866477,0.0827107811517678,1.85,1.05,0.753650864120573,611,1595,0.584011258557439,5,56.2985548973083
0.0367588534118396,0.0248303594317852,0.0377896252141256,0.0260084798897685,2.35,3.5,0.984892521984875,665,901,0.197041718987748,5,59.7842280864716
0.24054193036177,0.0349721931882719,0.150860891468884,0.0415620597926515,0.25,3.5,1.29664913704619,974,604,0.561893066391349,6,95.4483740329742
0.0114879840357557,0.0254984215272481,0.0128749819540545,0.0272825433293798,5,2.25,0.190743768122047,626,1762,0.0763649868313223,5,50.8373250961304
0.0299247379848055,0.0267009494063119,0.0319701147572122,0.0278774160094264,4.45,5,1.89344895118847,731,1265,0.479859969345853,5,38.7113127708435
0.0383519922092688,0.0528092006248122,0.0404527834768528,0.0528399009670906,3.65,2.65,0.106409148313105,666,812,0.916864983038977,11,116.306580066681
0.0498489045552814,0.133806236336638,0.0532623488807827,0.115101050699706,1.85,0.6,1.1791572724469,1863,820,0.942751474678516,4,98.2446110248566
0.0304382997357119,0.225836609259789,0.03703795351321,0.129404519418103,4.1,0.2,1.75180762261152,1822,1847,0.901737968437374,6,176.216288089752
0.0261247114972147,0.0481503146876303,0.0276223029982164,0.0481508276776762,3.35,1.8,1.21052410500124,1050,1728,0.405506476759911,4,38.3090109825134
0.0173344195318847,0.0763188054030919,0.0183320568970346,0.0742629128726362,3.8,0.8,1.18824980827048,1947,1351,0.286852782359347,11,148.665907859802
0.0324854234210629,0.0943425264861366,0.034751373785777,0.0892562999287346,2.35,0.8,0.424973394721746,1779,1694,0.742358142975718,4,98.3334431648254
0.0413410240401334,0.0357070149624653,0.0433492996358791,0.0363862545565156,3.35,3.9,1.85361899156123,1455,1101,0.937881540739909,4,31.4566149711609
0.395101467487851,0.0559154175872554,0.126753598652643,0.0800645167690525,0.15,1.4,0.105429672636092,1896,674,0.499470378737897,5,100.135008811951
