"hX","hT","hx","ht","iter","nX","nT","pX","pT","sd","Ixx","Itt","Ixt","IXX","ITT","IXT"
0.0966175765694869,0.03770621694987,0.0953153061209275,0.0379541822263217,NA,423,125,3,5,0.180554293096066,NA,NA,NA,17.5799335285773,757.861666778992,43.962083731343
0.110121770689569,0.0787973865706316,0.114648231298353,0.0810186700388469,NA,216,377,7,6,1.86862723669037,NA,NA,NA,394.907166961301,1506.40068517972,49.048409027114
0.197039944782739,0.210735412866087,0.18360313358827,0.202638391576494,NA,593,473,2,2,0.789962605107576,NA,NA,NA,10.980708795413,8.39261678403872,-9.21140135634625
0.0554673151866,0.0819033540388239,0.0590563592065901,0.0995233990395365,NA,236,557,8,8,0.900066225789487,NA,NA,NA,3616.23583229345,760.674008736109,-836.941503895054
0.0692787006252726,0.158728138198979,0.0711174636537196,0.152070962064584,NA,260,520,5,6,0.913945596199483,NA,NA,NA,183.377768990516,6.65472219085168,23.1433649028219
0.149779310366308,0.0720052339783572,0.156652693967601,0.0794089589378428,NA,184,522,6,8,1.2285015755333,NA,NA,NA,53.6937817606196,1005.25220860546,-75.7552027172911
0.0978429249825888,0.119133846268663,0.106180063413953,0.131636132012066,NA,380,180,7,6,1.76066970732063,NA,NA,NA,743.282139735241,338.166632882286,-143.663891909014
0.12840710506956,0.102053135177426,0.123708861904554,0.116820451086857,NA,140,387,4,7,0.812399319373071,NA,NA,NA,82.6853389442268,207.242740139043,-63.2412259962208
0.165468405010384,0.0338843239665866,0.165862577780664,0.0343451130713043,NA,215,432,2,6,0.0794975664466619,NA,NA,NA,0.370337240466371,210.601959326113,-4.00591496893963
0.104736269107751,0.122874659623606,0.10992189160849,0.126463148690006,NA,118,592,6,4,1.74763909354806,NA,NA,NA,249.225722004618,131.562449139412,75.3241588365687
0.141437546891328,0.0810790244833657,0.160216591270335,0.0822109738418105,NA,420,130,7,6,1.58841262385249,NA,NA,NA,70.1470334417993,649.582193289672,169.549264413994
0.0293329643973976,0.0611429236393224,0.0293450791654009,0.0612524751812019,NA,541,588,4,3,0.0894203949719667,NA,NA,NA,161.777385083436,8.56952650838998,17.2277489797467
0.032477405466798,0.0992925785946598,0.0334294555050447,0.0999030003386038,NA,587,368,8,3,0.603365043178201,NA,NA,NA,3081.98286196492,35.276734086851,298.440353583894
0.0665181048968497,0.0860074699996124,0.0653921417012289,0.0967708959989865,NA,219,584,4,6,0.500608809292316,NA,NA,NA,122.313361885171,43.7611456786747,57.639323107914
0.154364471050821,0.115117634844871,0.150382293149231,0.11109298404395,NA,254,316,2,7,1.88710170472041,NA,NA,NA,30.1054404007401,97.3345327229481,44.7003242148921
0.120389702561454,0.119650733232042,0.134021773163897,0.16276140902694,NA,381,238,5,7,0.71443307120353,NA,NA,NA,107.038744648368,109.707650802479,-84.825065862572
0.169918376578365,0.33007569149213,0.153375778989609,0.291014917122592,NA,190,277,3,2,1.28657486336306,NA,NA,NA,13.3879475070974,0.940202137511823,-1.31957308146037
0.0620561509572197,0.11615387945965,0.0656037384632646,0.123116925491237,NA,512,546,5,5,1.25740299280733,NA,NA,NA,957.076784827811,77.9742567033475,-84.4119874942599
0.0757774156580905,0.0673703944562174,0.105001779278714,0.101254231572333,NA,231,325,7,8,0.391233280301094,NA,NA,NA,165.203527214116,264.424757223653,-17.4722490528082
0.153757823360518,0.107753224794353,0.148547564392776,0.103797906148574,NA,409,327,4,3,1.20474658161402,NA,NA,NA,15.3773384620694,63.7542230193086,-1.48344417422977
0.203436253390005,0.234317908796733,0.21394774767765,0.181152262998633,NA,203,256,3,2,1.54746689321473,NA,NA,NA,3.56436837931317,2.02522857840267,2.63068944759212
0.0680124621887307,0.0635807727362977,0.0673990095655276,0.0649207521425858,NA,320,408,2,6,0.267021622043103,NA,NA,NA,57.3290286917951,75.0629046857939,18.8190918656772
0.162994312994275,0.0877423284617339,0.158988697149644,0.0886928881548273,NA,149,177,2,6,0.644726032856852,NA,NA,NA,10.8807917567932,129.572752475208,29.8029541455325
0.117338485751647,0.0985389199707331,0.127612395913964,0.114073060890473,NA,504,135,7,8,1.64880138402805,NA,NA,NA,411.255974426967,826.880872573556,-260.054975254106
0.100908143627798,0.0594349488182708,0.112407346844897,0.0611993152700087,NA,597,401,8,8,1.46369444718584,NA,NA,NA,223.979211558184,1860.99414186329,-127.086954934803
0.0835757980248838,0.233739218685914,0.0885209674823333,0.207079463218226,NA,597,510,5,2,1.63400235818699,NA,NA,NA,64.9850667544246,1.06220745707685,6.39526837892374
0.140304533875802,0.178025638903391,0.130870089907999,0.165669201758508,NA,293,130,5,4,1.02897135959938,NA,NA,NA,45.5800171861787,17.5845433023695,-6.0146510583739
0.111913561322409,0.0704876819215322,0.124704638509588,0.0741040348126714,NA,550,233,6,7,0.953895091544837,NA,NA,NA,67.2720991050527,427.477174196198,11.2178539495271
0.0899671132548877,0.316828923347021,0.103935058993136,0.250654712528231,NA,378,115,6,2,1.69897937262431,NA,NA,NA,280.762878502268,1.82547354223391,13.2002049292971
0.147365321703254,0.261971342137291,0.143272996202567,0.286775583517512,NA,560,197,5,2,0.76341815199703,NA,NA,NA,17.0753845926208,1.70976546193044,-4.25554944055701
0.0728004703044155,0.439120386161448,0.0857677375566729,0.497913799182197,NA,135,255,5,2,1.68997076433152,NA,NA,NA,645.17076023286,0.48739045249556,14.0088686592684
0.0324632551693248,0.0950360908236924,0.0326334531660358,0.0938048057940529,NA,234,129,8,2,0.0692227748222649,NA,NA,NA,327.210945822678,4.45493969287408,29.3892387092738
0.456780215233313,0.149411485743872,0.372982994195744,0.135249300022661,NA,180,260,2,5,1.55169809935614,NA,NA,NA,0.45820730792588,40.0272001810952,-2.25962590886285
0.148939749530189,0.118118319638728,0.160759284967876,0.115090145405754,NA,131,494,4,3,1.42253882158548,NA,NA,NA,27.7629897066048,70.1842508524462,27.6446430447349
0.228053529847363,0.0796330112072568,0.215912298930204,0.087992967602663,NA,122,366,2,4,1.06592313526198,NA,NA,NA,3.29666494129353,221.742761304707,26.065755221213
0.045945545215318,0.0536384368829616,0.0457685041015571,0.0536330141451872,NA,375,267,3,3,0.0420630876906216,NA,NA,NA,12.3715724144313,6.66030452093597,5.67967457411977
0.202475237695598,0.251336156161487,0.220083380939789,0.263094552285531,NA,340,144,2,7,1.73895742418244,NA,NA,NA,12.7910950043468,5.38735406635489,-2.44315601868564
0.156152445549786,0.0786526011930823,0.165015492155121,0.0926253716833429,NA,347,264,6,7,1.92294355342165,NA,NA,NA,48.7789845449805,757.836564453092,80.0735448262213
0.263342231881963,0.0699425112601202,0.248623069348521,0.073064485789928,NA,197,233,2,8,0.586194408126175,NA,NA,NA,4.8987015904399,984.460163455793,-54.4695315596592
0.112296321247156,0.121888946185908,0.11314454821993,0.119270484892399,NA,197,385,4,4,0.909407950472087,NA,NA,NA,70.8261658328356,51.0268265930887,-6.96738276962821
0.080893520741443,0.100350898499936,0.0845084000796002,0.10029938709626,NA,406,231,5,4,1.26597276004031,NA,NA,NA,320.510634452614,135.335687447207,191.033578427635
0.244000119029607,0.116174563266076,0.256700054064441,0.117985104423238,NA,381,575,2,7,1.70662313746288,NA,NA,NA,13.9506036739454,271.461947001126,-54.2432082436629
0.0857168527249901,0.111251657340578,0.0874537379009216,0.113616155191165,NA,119,444,5,5,0.856381144374609,NA,NA,NA,197.812578775632,69.7096357133098,82.6424741667664
0.141603544823968,0.176951103873968,0.154687354223636,0.171720826296105,NA,217,299,5,4,1.65544529305771,NA,NA,NA,49.280051950838,20.2094527533569,2.00116998370576
0.0442911611874901,0.12393540714031,0.0451903887355,0.134367118845526,NA,575,487,7,5,0.767087701708078,NA,NA,NA,726.618583784093,11.8520418243109,66.000770864197
0.0571925307079929,0.0731157257670459,0.0613545314028134,0.074764269793457,NA,140,163,8,6,0.367208892013878,NA,NA,NA,981.540890337012,367.470492779895,409.513304996914
0.0918267762255288,0.0714457347576217,0.0960222268843005,0.0756365157499967,NA,506,254,6,7,1.22091922350228,NA,NA,NA,164.412160588936,448.648334468468,241.799824825301
0.153792653097014,0.341984432019097,0.123690267960847,0.399849645804549,NA,160,420,3,5,1.69434063183144,NA,NA,NA,73.2903934645932,2.99753362933872,-11.1516345852543
0.079077941612656,0.0927773310847859,0.0771901761709862,0.09481371884978,NA,555,168,3,4,0.442161016631871,NA,NA,NA,57.1127959886982,30.1430605705647,24.8773074734367
0.0643701931110061,0.043781575286278,0.0666625450578331,0.0449936383986345,NA,348,427,6,8,0.642660200130194,NA,NA,NA,405.823927001105,1896.31885137356,674.866510552329
0.135718920510825,0.132774648364188,0.135961582774726,0.128254326319619,NA,548,488,4,2,1.78156763315201,NA,NA,NA,14.8073368876267,16.1650817138849,9.88203239615805
0.124026659798656,0.166250776846987,0.127366409941415,0.170662196155074,NA,496,425,5,3,0.872453898191452,NA,NA,NA,25.1183080230074,7.78029097513447,-8.83110297668565
0.0660188561817588,0.0723688396646992,0.0697648145156945,0.0745394375973923,NA,449,139,6,5,0.336716105230153,NA,NA,NA,362.348251135512,250.952608707502,-93.3377673160639
0.0676546116830376,0.0482440493467007,0.0690056210415751,0.0487348648037777,NA,560,241,5,7,0.311352795455605,NA,NA,NA,80.5569360121121,311.542678946236,99.7909772363575
0.0632003761951347,0.18348825747824,0.0695109260956368,0.179516752111496,NA,378,547,7,2,1.89545228192583,NA,NA,NA,658.142191680603,9.26329044438558,61.1904899461336
0.0663146024134997,0.0914455116938824,0.0730643696843258,0.101457493630178,NA,325,450,7,6,0.907329847104847,NA,NA,NA,607.226333861343,167.933639660532,-3.81994985966423
0.102967944725759,0.113525570456508,0.116533411844568,0.117086535972145,NA,213,396,7,6,1.36860259249806,NA,NA,NA,146.967559664045,99.4614733194889,52.8730006702328
0.168421453920417,0.0880561011690738,0.175171856618878,0.0892904015159407,NA,433,268,6,4,1.27026275359094,NA,NA,NA,32.7172682334292,437.853548182251,-66.4052745321552
0.1834452610532,0.0398522573689564,0.189213965773166,0.0405492643231361,NA,524,304,5,8,1.04886074643582,NA,NA,NA,7.76676767265194,3487.02127601527,56.3590220437095
0.10938400057104,0.144289136170561,0.111111304465301,0.148429413638767,NA,131,533,4,3,0.406288000755012,NA,NA,NA,21.927574943796,7.24221281706885,-5.08543641620383
0.110840194901167,0.0829600005576867,0.114806891533665,0.0850563357672023,NA,294,353,6,5,1.38747901003808,NA,NA,NA,87.142805309559,277.680686634745,142.659093433048
0.0988595151596462,0.137616537429355,0.108868870963263,0.14542235168297,NA,447,574,6,5,1.24135754909366,NA,NA,NA,245.228151576048,65.3072992330701,-96.7381820266679
0.0880661808453679,0.0763108910090869,0.0863531460583814,0.080304472604949,NA,535,200,5,5,0.431452321819961,NA,NA,NA,31.7496049292058,56.3156211857213,29.361379210317
0.291502626621367,0.359556406503731,0.216291927452097,0.28294316956017,NA,410,148,3,2,1.39565094187856,NA,NA,NA,45.9965414889999,19.8713302989902,-29.884159497284
0.254090737509466,0.134623558045891,0.261430670456736,0.164117892383326,NA,158,282,2,8,1.93929014354944,NA,NA,NA,7.06212913663062,89.6203697788688,1.20241468699301
0.0706018254271447,0.0865805092085812,0.0682748244763898,0.0927912823615591,NA,370,580,8,6,1.19073916925117,NA,NA,NA,331.513955845985,146.583468149166,141.129166300485
0.0455456915185405,0.0260922170583386,0.0479705436739569,0.025891284746696,NA,326,252,6,5,0.058570759370923,NA,NA,NA,68.8637262045125,639.345759591841,101.176566701011
0.176069576685051,0.137508572238442,0.16976636660033,0.150644049209951,NA,179,542,3,6,1.21680163359269,NA,NA,NA,13.0594553555032,35.102920805252,-7.96951436969273
0.0351349183578828,0.0922147494164398,0.0350246289526186,0.0921705341014445,NA,340,225,6,2,0.0845438432879746,NA,NA,NA,148.739398724752,3.13458646943855,12.7460728576886
0.158920166144248,0.0498173519473842,0.150335789278902,0.052624534548136,NA,598,208,2,7,1.01646785484627,NA,NA,NA,10.5820803276441,1095.88388434898,101.550421026229
0.111082153104407,0.149229907915622,0.114400289116382,0.144517518487377,NA,555,371,3,2,0.93921022163704,NA,NA,NA,13.0563484787558,4.00844016716207,4.52157166762685
0.126842078893928,0.512911759280192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
