"hX","hT","hx","ht","a","b","c","nX","nT","sd","iter","time"
0.0464751360154754,0.0325081831481902,0.0479532358036065,0.0343432556871479,2.4,3.45,0.98831083625555,1399,658,0.523655531695113,5,14.7561359405518
0.0277586204111209,0.0158204829764011,0.0282389676198683,0.0167902883563681,2.6,4.6,1.29065175354481,594,1168,0.101336357882246,8,10.968710899353
0.452952592956088,0.0742136496036255,0.138922865272738,0.0967706853519375,0.05,2.45,0.934898973442614,676,1658,0.781180468620732,6,42.9184429645538
0.0226174750395732,0.0132211156909785,0.0232582679504989,0.0139970623520562,2.8,4.8,0.661027057562023,1945,542,0.0888677034527063,4,9.85238909721375
0.0997087189693441,0.0355966642115278,0.0972188948905669,0.037064936374698,0.65,2,1.0581558868289,1650,695,0.367754879407585,5,29.1345419883728
0.0277745550869439,0.027479240248691,0.0293905053122541,0.0290611181512798,4.5,4.55,1.98597580334172,1684,1787,0.740126038901508,4,46.630136013031
0.0284731550163126,0.0673618133367516,0.0310606632794644,0.0674093261713266,4.4,1.85,0.773664082400501,1159,681,0.731552020646632,4,8.50451683998108
0.0216545238619247,0.017571053605838,0.0220912154395029,0.0179573369660817,1.95,2.4,0.995590953156352,1825,1658,0.068711896892637,4,39.814924955368
0.195838616754812,0.0671501920151444,0.142835758303834,0.0767678944872033,0.25,1.1,0.617892622947693,1589,664,0.429255058523268,5,29.6612620353699
0.0411720429232893,0.0322165494291104,0.0428319484901923,0.0334885561964619,2.3,2.95,0.533437517937273,1756,1889,0.725374613655731,4,62.6438691616058
0.0245481816420174,0.242096431103742,0.0294995160852438,0.160132414506225,4.6,0.1,1.20878934301436,1507,1563,0.33441791171208,5,74.8998930454254
0.0225588052770593,0.0329216455918417,0.0235894848531548,0.0347464894790633,4.85,3.3,1.64920629840344,1457,1188,0.436627748422325,4,20.7349967956543
0.0753222393623997,0.0364225684342001,0.0759000514489371,0.0381083239254764,1.05,2.2,0.740676620975137,1425,1542,0.564556183293462,6,76.6181709766388
0.0303076380111717,0.0989301941484233,0.0309648065751566,0.0964204995905208,1.4,0.4,0.224075720645487,1086,1942,0.158586595207453,5,65.936103105545
0.025881447527418,0.0428247116122359,0.0271429820680711,0.0436826665989093,4.75,2.85,1.58760228520259,1485,524,0.46780623216182,5,9.82066082954407
0.0255041775905342,0.0288529279870926,0.0272501953785089,0.0296123936251531,4.3,3.8,1.8617093754001,1851,1131,0.473074114182964,4,27.5005569458008
0.0476118861215469,0.0519898805002345,0.0487696581043607,0.0535969596971497,2.35,2.15,1.61200485657901,1900,732,0.742340813390911,4,21.8369479179382
0.0552900729142033,0.0354140760277257,0.0550952099172344,0.0368589761911673,1.6,2.5,0.0931833768263459,1195,1421,0.633773226756603,11,95.7887358665466
0.0232628617530371,0.0167462058037067,0.0237642998994612,0.0174477822192354,2.65,3.7,1.15876272972673,1889,1851,0.160741882165894,4,48.9005839824677
0.0501090990827953,0.0604714022368116,0.0504599464640023,0.0612477382838883,1.2,1,0.806898389011621,1683,911,0.282122609671205,5,35.937803030014
0.0330516215188949,0.0947002904421074,0.0352662334026277,0.0930034779070281,3.45,1.15,1.30777892097831,624,1427,0.694117652252316,5,19.2598252296448
0.0222724480269557,0.0120962016835531,0.0227056621701946,0.0127845698571462,2.5,4.65,1.25168147170916,1273,1090,0.0668114619329572,4,12.031112909317
0.281607153841121,0.0588776145631494,0.142356234839781,0.0695186849782404,0.2,1.55,0.387201830744743,1797,577,0.651722113136202,7,50.5903198719025
0.0390316057723908,0.0379039491427928,0.0394084818265943,0.0384190295978845,1.5,1.55,1.00850880378857,964,842,0.139382671564817,4,7.96815705299377
0.0376635858911546,0.0376635858911546,0.0396914394001773,0.0393697108902312,3.25,3.25,1.58701413078234,1314,1669,0.845923763001338,4,34.8273990154266
0.0249152122458681,0.023098872015367,0.0264196980494824,0.0242840180613758,3.2,3.45,0.639600386377424,1847,1031,0.249291266780347,4,23.0709500312805
0.145349791916735,0.0608772468508243,0.12345578061069,0.0641082979028308,0.55,1.55,1.30258093494922,526,587,0.489882434718311,6,5.03183794021606
0.0354147543938579,0.0396959421601868,0.0366288678245634,0.0410562757796379,2.35,2.1,0.700972544960678,1143,1850,0.43789207842201,5,46.4977338314056
0.0459007893588227,0.0203554576290357,0.0467492242111616,0.0222541828682894,1.95,4.4,0.373304690700024,1617,1668,0.51594828395173,4,43.2731010913849
0.0163367273237603,0.0159356653383308,0.0172139749472345,0.0168950600666353,4,4.1,1.00786412134767,1764,583,0.0785560526419431,11,29.5553269386292
0.0243494844820054,0.0275125007373967,0.0253489142316847,0.0290889263382373,3.85,3.4,0.758626386057585,989,1843,0.364112010691315,4,22.6235730648041
0.058767281878095,0.0958453890270452,0.0584409096543026,0.0947949643255819,1.55,0.9,1.66756842005998,1661,757,0.744730145903304,5,31.5315608978271
0.024391949874727,0.343583583951831,0.033514652202786,0.163049486884264,3.25,0.05,0.281295613385737,896,1837,0.10914952098392,5,51.7759568691254
0.0114082611982454,0.0170212001675943,0.0116225919294929,0.0171712447923186,2.4,1.6,0.61678732605651,1516,1851,0.0214862045831978,4,32.2254099845886
0.0373871740175875,0.0398729728152735,0.03998659509928,0.041277952563407,3.25,3.05,0.698873813264072,531,946,0.473122464492917,4,4.15492081642151
0.03741704504229,0.209704201131019,0.0451694854237096,0.146693759113392,2.25,0.3,0.538572585210204,1228,1895,0.754519275156781,5,82.8814921379089
0.0481376249569499,0.146273154445564,0.0498677890353836,0.13571971807683,1.8,0.3,1.87338019162416,690,1687,0.402059324784204,5,32.3448119163513
0.0366614721506387,0.0246656168450586,0.0374935619559014,0.0265370067870699,2.85,4.25,1.34719940368086,1875,1226,0.538269327487797,4,34.0715050697327
0.0791091033038505,0.0517649489829163,0.0797067526052841,0.052190165578167,1.2,1.9,1.16017596190795,1642,684,0.695613619172946,5,27.2825140953064
0.038084228933738,0.0356343827580477,0.0399947801620472,0.0366562690838636,3.55,3.8,0.808251185808331,951,1456,0.950206234585494,4,17.5036461353302
0.191698596535319,0.0212351881948862,0.145738059128019,0.0242533933357972,0.1,1.2,0.0524899708107114,1077,1734,0.0182602810673416,11,127.853022813797
0.0669924231525484,0.0503788618290835,0.0665997045672044,0.0514313950066674,1.05,1.4,0.937711696606129,1932,1114,0.476265100063756,5,63.1733100414276
0.0251160467362378,0.0776886798418726,0.0273311562326505,0.0771675241092587,4.35,1.35,1.31484605651349,1371,1678,0.810287481173873,5,62.1984651088715
0.0246250873462105,0.028854920727725,0.0258495977627771,0.030352370865412,4,3.4,1.42962724762037,1832,1937,0.511466093361378,4,58.1128787994385
0.0452112073891485,0.0363204059041528,0.0469497844923018,0.0381216468048857,2.45,3.05,0.0109224603511393,1330,607,0.610428297892213,5,12.37664103508
0.0240561278604161,0.0432700552298702,0.0251904672546424,0.044195797636536,3.95,2.15,1.88604059396312,1580,817,0.321496980963275,5,19.9288778305054
0.0523977627507882,0.0195819279899486,0.0518631320447117,0.0198347984918855,0.45,1.6,1.35424432298169,1814,1510,0.0479842387139797,4,48.0436639785767
0.0857213177623224,0.0325557340376192,0.0843567445323658,0.0331921403379145,0.6,1.75,0.87409211974591,1374,1527,0.29711593221873,4,39.6638309955597
0.0406061978714152,0.101332016930359,0.0432558885114498,0.0975580013533541,3.15,1.2,1.47089005121961,1691,558,0.992366350721568,5,19.2271900177002
0.0401536414866299,0.0256345744690393,0.0419690200235777,0.0268827144683762,3.05,4.8,1.34470430295914,1862,682,0.588283590739593,11,60.4708361625671
0.0272639264972687,0.122085234930266,0.0309047679211055,0.114473078656639,4.3,0.95,0.520173247903585,764,727,0.732580622658134,5,7.9502420425415
0.0223876470212703,0.0120045513207726,0.0226074359917697,0.0123330701718518,1.2,2.3,1.12291332753375,589,1414,0.0117736402899027,4,6.33962893486023
0.292025221136697,0.0251485017745606,0.168473950935451,0.0313405372108372,0.25,4.8,0.678423593286425,921,1197,0.849027573829517,7,37.0369439125061
0.30458172373909,0.0306089804720287,0.154385745778659,0.0387401581381091,0.15,4.55,1.11562804365531,1790,733,0.730102356290445,6,51.724063873291
0.0105215205589196,0.0617526885506662,0.0110773004575538,0.0611218520544,4.4,0.6,1.79668224370107,1570,991,0.0618831133469939,4,18.3110430240631
0.077653019660918,0.043615462758309,0.0781408274845269,0.0441049173695623,0.95,1.7,0.451023735571653,1236,1538,0.587118267081678,5,49.7493250370026
0.0302818593758306,0.0275492556225382,0.0317410156991365,0.0296044773887724,4.05,4.45,1.36235082708299,1130,790,0.436723768943921,5,11.0777628421783
0.0271601810607647,0.0305017579032981,0.0283107863477754,0.0317868855995558,4,3.55,1.76111464714631,1792,1295,0.525525794131681,4,32.7620918750763
0.0325309460736931,0.0225481779435143,0.0345865354019333,0.023708882841309,3.35,4.85,0.932136182207614,1786,501,0.34945491165854,7,20.2839348316193
0.0320240474696636,0.0990890742190234,0.0326239185326362,0.0969729572810505,1.5,0.25,1.24415668612346,1952,734,0.0902532262261957,5,31.5987198352814
0.0236370713192152,0.0351754721726895,0.0255197332340225,0.0360481073114203,4.25,2.85,1.05771153746173,676,1928,0.373904770473018,8,39.7674660682678
0.0316006836667899,0.266032125979194,0.0396332757451703,0.155559368544911,3,0.25,0.419656632933766,818,1312,0.60487228189595,5,25.7454340457916
0.143430979969243,0.0257602450510063,0.127355169689366,0.0288366988058413,0.7,4.2,0.971040655393153,944,1257,0.892302418593317,5,24.4493360519409
0.0404533118862918,0.019309286861819,0.0411228908613287,0.0205546533324817,1.95,4.15,1.57359021622688,1459,1910,0.307673420524225,4,42.3940579891205
0.0382216713275107,0.0200859759125875,0.0387429303471562,0.0211320026644554,2.5,4.85,1.96992855984718,846,1249,0.264981642365456,11,34.5751149654388
0.0372511545600198,0.066173839688979,0.0379242053426904,0.0657938420726651,1.1,0.6,0.40168360248208,1996,1427,0.181982331676409,4,59.4174430370331
0.041117586510266,0.0147841570951483,0.0412805849961422,0.0151400752637367,0.9,2.55,0.687470491975546,666,1114,0.0375492977909744,4,5.86947011947632
0.107261138696641,0.13037252843321,0.102773716114321,0.120995036449456,0.6,0.35,1.60907202446833,1038,1410,0.61904971441254,5,44.5316119194031
0.0233754091622809,0.150230421288437,0.0258241046002875,0.137903419063704,4.85,0.7,0.901696938555688,663,1633,0.941900527570397,5,28.1338500976562
0.0270031744751717,0.0340486810358194,0.0280410842838144,0.0358233313322094,3.85,3.05,0.771045028697699,1420,1955,0.648659180849791,5,61.2198340892792
0.0423802434094549,0.0444748165371427,0.0442209473493532,0.0458315914001783,2.15,2.05,0.390793328173459,699,546,0.274209686322138,5,3.88288116455078
0.0415133104437918,0.0343228062142741,0.0436843254578982,0.0349738707476943,2.15,2.6,0.0512537402100861,1595,1276,0.583467738470063,6,55.0703830718994
0.0480476138150149,0.0831333951191358,0.0492928311055812,0.0831986797977059,1.85,1.05,0.753650864120573,611,1595,0.584011258557439,6,29.906054019928
0.0367588534118396,0.0248303594317852,0.0378358915778221,0.0260643063292275,2.35,3.5,0.984892521984875,665,901,0.197041718987748,4,4.63926887512207
0.24054193036177,0.0349721931882719,0.151165036412724,0.041563968241686,0.25,3.5,1.29664913704619,974,604,0.561893066391349,6,13.8109691143036
0.0114879840357557,0.0254984215272481,0.0123600065287355,0.0262004954578047,5,2.25,0.190743768122047,626,1762,0.0763649868313223,4,10.5526969432831
0.0299247379848055,0.0267009494063119,0.0319622497148235,0.0279742692672271,4.45,5,1.89344895118847,731,1265,0.479859969345853,5,11.5977189540863
0.0383519922092688,0.0528092006248122,0.0404377459427821,0.0528596432796926,3.65,2.65,0.106409148313105,666,812,0.916864983038977,4,4.73823595046997
0.0498489045552814,0.133806236336638,0.0515223424844904,0.126621748934489,1.85,0.6,1.1791572724469,1863,820,0.942751474678516,5,41.439957857132
0.0304382997357119,0.225836609259789,0.0346461763348361,0.165645489167309,4.1,0.2,1.75180762261152,1822,1847,0.901737968437374,6,169.825244903564
0.0261247114972147,0.0481503146876303,0.027691407898408,0.0483675638224871,3.35,1.8,1.21052410500124,1050,1728,0.405506476759911,4,27.0146088600159
0.0173344195318847,0.0763188054030919,0.0181796445794992,0.0760487914045285,3.8,0.8,1.18824980827048,1947,1351,0.286852782359347,5,65.4619739055634
0.0324854234210629,0.0943425264861366,0.0342135199066118,0.0926577167939758,2.35,0.8,0.424973394721746,1779,1694,0.742358142975718,5,99.5005509853363
0.0413410240401334,0.0357070149624653,0.0433295669091609,0.0366012708410285,3.35,3.9,1.85361899156123,1455,1101,0.937881540739909,5,30.8085851669312
0.395101467487851,0.0559154175872554,0.15237690794264,0.0759827956497008,0.15,1.4,0.105429672636092,1896,674,0.499470378737897,5,41.2582368850708
