"hX","hT","hx","ht","iter","nX","nT","pX","pT","sd","Ixx","Itt","Ixt","IXX","ITT","IXT"
0.0515020286189383,0.136952441763462,0.0632409806136688,0.125442269356892,NA,575,519,7,2,1.31451240042225,NA,NA,NA,839.638205167347,16.7923089424288,87.5163016417128
0.125951289496738,0.0768060385116562,0.121593761412439,0.095248210402995,NA,106,565,7,8,1.74780224589631,NA,NA,NA,145.031268200299,1048.79511161558,314.251502481365
0.0424915126430576,0.0282139606112019,0.0505637295740753,0.0340632394541017,NA,467,393,6,8,0.191271993331611,NA,NA,NA,333.04755951261,1713.40014594924,690.670777359403
0.091440041934467,0.544130261922519,0.0778530636417255,0.159385535243695,NA,216,216,7,2,1.56552293058485,NA,NA,NA,3403.88785561967,2.71462215859487,-90.7955330378241
0.0966175765694869,0.03770621694987,0.119351385336188,0.049218594883346,NA,423,125,3,5,0.180554293096066,NA,NA,NA,17.5799335285773,757.861666778992,43.962083731343
0.110121770689569,0.0787973865706316,0.11232121366578,0.0923840727466912,NA,216,377,7,6,1.86862723669037,NA,NA,NA,394.907166961301,1506.40068517972,49.048409027114
0.197039944782739,0.210735412866087,0.129009768380722,0.137193507940388,NA,593,473,2,2,0.789962605107576,NA,NA,NA,10.980708795413,8.39261678403872,-9.21140135634625
0.0554673151866,0.0819033540388239,0.0657318580374033,0.101549396206824,NA,236,557,8,8,0.900066225789487,NA,NA,NA,3616.23583229345,760.674008736109,-836.941503895054
0.0692787006252726,0.158728138198979,0.0870377761141665,0.135469478126639,NA,260,520,5,6,0.913945596199483,NA,NA,NA,183.377768990516,6.65472219085168,23.1433649028219
0.149779310366308,0.0720052339783572,0.141184907313769,0.0882907219559881,NA,184,522,6,8,1.2285015755333,NA,NA,NA,53.6937817606196,1005.25220860546,-75.7552027172911
0.0978429249825888,0.119133846268663,0.111063324533481,0.124881198949288,NA,380,180,7,6,1.76066970732063,NA,NA,NA,743.282139735241,338.166632882286,-143.663891909014
0.12840710506956,0.102053135177426,0.12635951556211,0.114471411572915,NA,140,387,4,7,0.812399319373071,NA,NA,NA,82.6853389442268,207.242740139043,-63.2412259962208
0.165468405010384,0.0338843239665866,0.152579037555631,0.0391592349530219,NA,215,432,2,6,0.0794975664466619,NA,NA,NA,0.370337240466371,210.601959326113,-4.00591496893963
0.104736269107751,0.122874659623606,0.12000531551027,0.126268997142404,NA,118,592,6,4,1.74763909354806,NA,NA,NA,249.225722004618,131.562449139412,75.3241588365687
0.141437546891328,0.0810790244833657,0.131771923080605,0.101192508955051,NA,420,130,7,6,1.58841262385249,NA,NA,NA,70.1470334417993,649.582193289672,169.549264413994
0.0293329643973976,0.0611429236393224,0.0335741118148447,0.06918539655351,NA,541,588,4,3,0.0894203949719667,NA,NA,NA,161.777385083436,8.56952650838998,17.2277489797467
0.032477405466798,0.0992925785946598,0.0373538733672134,0.110547740302399,NA,587,368,8,3,0.603365043178201,NA,NA,NA,3081.98286196492,35.276734086851,298.440353583894
0.0665181048968497,0.0860074699996124,0.073413007319799,0.0966737316966319,NA,219,584,4,6,0.500608809292316,NA,NA,NA,122.313361885171,43.7611456786747,57.639323107914
0.154364471050821,0.115117634844871,0.135549727517498,0.118069197603768,NA,254,316,2,7,1.88710170472041,NA,NA,NA,30.1054404007401,97.3345327229481,44.7003242148921
0.120389702561454,0.119650733232042,0.127593644506817,0.127045702283827,NA,381,238,5,7,0.71443307120353,NA,NA,NA,107.038744648368,109.707650802479,-84.825065862572
0.169918376578365,0.33007569149213,0.142649888484042,0.147335820531309,NA,190,277,3,2,1.28657486336306,NA,NA,NA,13.3879475070974,0.940202137511823,-1.31957308146037
0.0620561509572197,0.11615387945965,0.0719057529433119,0.123625211183759,NA,512,546,5,5,1.25740299280733,NA,NA,NA,957.076784827811,77.9742567033475,-84.4119874942599
0.0757774156580905,0.0673703944562174,0.0927584532915423,0.091185274915444,NA,231,325,7,8,0.391233280301094,NA,NA,NA,165.203527214116,264.424757223653,-17.4722490528082
0.153757823360518,0.107753224794353,0.13009055123622,0.107923783784396,NA,409,327,4,3,1.20474658161402,NA,NA,NA,15.3773384620694,63.7542230193086,-1.48344417422977
0.203436253390005,0.234317908796733,0.127511873575449,0.135734286571756,NA,203,256,3,2,1.54746689321473,NA,NA,NA,3.56436837931317,2.02522857840267,2.63068944759212
0.0680124621887307,0.0635807727362977,0.0769936936117904,0.072536383831615,NA,320,408,2,6,0.267021622043103,NA,NA,NA,57.3290286917951,75.0629046857939,18.8190918656772
0.162994312994275,0.0877423284617339,0.135327287934382,0.101679593837644,NA,149,177,2,6,0.644726032856852,NA,NA,NA,10.8807917567932,129.572752475208,29.8029541455325
0.117338485751647,0.0985389199707331,0.124387351255731,0.109581671855728,NA,504,135,7,8,1.64880138402805,NA,NA,NA,411.255974426967,826.880872573556,-260.054975254106
0.100908143627798,0.0594349488182708,0.112289221137784,0.0656344745177306,NA,597,401,8,8,1.46369444718584,NA,NA,NA,223.979211558184,1860.99414186329,-127.086954934803
0.0835757980248838,0.233739218685914,0.101590430938358,0.150976662785583,NA,597,510,5,2,1.63400235818699,NA,NA,NA,64.9850667544246,1.06220745707685,6.39526837892374
0.140304533875802,0.178025638903391,0.11400471112947,0.136421974086158,NA,293,130,5,4,1.02897135959938,NA,NA,NA,45.5800171861787,17.5845433023695,-6.0146510583739
0.111913561322409,0.0704876819215322,0.119729824696808,0.0815716415831851,NA,550,233,6,7,0.953895091544837,NA,NA,NA,67.2720991050527,427.477174196198,11.2178539495271
0.0899671132548877,0.316828923347021,0.111148367116171,0.140130911214162,NA,378,115,6,2,1.69897937262431,NA,NA,NA,280.762878502268,1.82547354223391,13.2002049292971
0.147365321703254,0.261971342137291,0.129228972596162,0.142234627600346,NA,560,197,5,2,0.76341815199703,NA,NA,NA,17.0753845926208,1.70976546193044,-4.25554944055701
0.0728004703044155,0.439120386161448,0.114360032091079,0.127136088647442,NA,135,255,5,2,1.68997076433152,NA,NA,NA,645.17076023286,0.48739045249556,14.0088686592684
0.0324632551693248,0.0950360908236924,0.0399178020872698,0.110226903997743,NA,234,129,8,2,0.0692227748222649,NA,NA,NA,327.210945822678,4.45493969287408,29.3892387092738
0.456780215233313,0.149411485743872,0.135083854222111,0.127792918374713,NA,180,260,2,5,1.55169809935614,NA,NA,NA,0.45820730792588,40.0272001810952,-2.25962590886285
0.148939749530189,0.118118319638728,0.148998377915915,0.11666857082118,NA,131,494,4,3,1.42253882158548,NA,NA,NA,27.7629897066048,70.1842508524462,27.6446430447349
0.228053529847363,0.0796330112072568,0.131932987254697,0.108028417977545,NA,122,366,2,4,1.06592313526198,NA,NA,NA,3.29666494129353,221.742761304707,26.065755221213
0.045945545215318,0.0536384368829616,0.0552507379072906,0.0641497066771087,NA,375,267,3,3,0.0420630876906216,NA,NA,NA,12.3715724144313,6.66030452093597,5.67967457411977
0.202475237695598,0.251336156161487,0.133495297925893,0.123063133510854,NA,340,144,2,7,1.73895742418244,NA,NA,NA,12.7910950043468,5.38735406635489,-2.44315601868564
0.156152445549786,0.0786526011930823,0.128337930261567,0.103944873095404,NA,347,264,6,7,1.92294355342165,NA,NA,NA,48.7789845449805,757.836564453092,80.0735448262213
0.263342231881963,0.0699425112601202,0.144723088412285,0.0685620952871405,NA,197,233,2,8,0.586194408126175,NA,NA,NA,4.8987015904399,984.460163455793,-54.4695315596592
0.112296321247156,0.121888946185908,0.11260127456992,0.12149612382294,NA,197,385,4,4,0.909407950472087,NA,NA,NA,70.8261658328356,51.0268265930887,-6.96738276962821
0.080893520741443,0.100350898499936,0.0902211962920947,0.107202086058363,NA,406,231,5,4,1.26597276004031,NA,NA,NA,320.510634452614,135.335687447207,191.033578427635
0.244000119029607,0.116174563266076,0.157014524431381,0.107974534124625,NA,381,575,2,7,1.70662313746288,NA,NA,NA,13.9506036739454,271.461947001126,-54.2432082436629
0.0857168527249901,0.111251657340578,0.103580858230029,0.115741077239646,NA,119,444,5,5,0.856381144374609,NA,NA,NA,197.812578775632,69.7096357133098,82.6424741667664
0.141603544823968,0.176951103873968,0.137762203936766,0.128447019221238,NA,217,299,5,4,1.65544529305771,NA,NA,NA,49.280051950838,20.2094527533569,2.00116998370576
0.0442911611874901,0.12393540714031,0.0513064132915736,0.127914995862794,NA,575,487,7,5,0.767087701708078,NA,NA,NA,726.618583784093,11.8520418243109,66.000770864197
0.0571925307079929,0.0731157257670459,0.0679198898410623,0.0828476644850258,NA,140,163,8,6,0.367208892013878,NA,NA,NA,981.540890337012,367.470492779895,409.513304996914
0.0918267762255288,0.0714457347576217,0.103259544746884,0.0820682077821794,NA,506,254,6,7,1.22091922350228,NA,NA,NA,164.412160588936,448.648334468468,241.799824825301
0.153792653097014,0.341984432019097,0.122807707827113,0.125859681506079,NA,160,420,3,5,1.69434063183144,NA,NA,NA,73.2903934645932,2.99753362933872,-11.1516345852543
0.079077941612656,0.0927773310847859,0.0845463719683825,0.107223607752141,NA,555,168,3,4,0.442161016631871,NA,NA,NA,57.1127959886982,30.1430605705647,24.8773074734367
0.0643701931110061,0.043781575286278,0.0738096395838591,0.0498475256758508,NA,348,427,6,8,0.642660200130194,NA,NA,NA,405.823927001105,1896.31885137356,674.866510552329
0.135718920510825,0.132774648364188,0.118285319112029,0.13289660543397,NA,548,488,4,2,1.78156763315201,NA,NA,NA,14.8073368876267,16.1650817138849,9.88203239615805
0.124026659798656,0.166250776846987,0.116400626925408,0.134286167147316,NA,496,425,5,3,0.872453898191452,NA,NA,NA,25.1183080230074,7.78029097513447,-8.83110297668565
0.0660188561817588,0.0723688396646992,0.0756845227750176,0.0826965765710101,NA,449,139,6,5,0.336716105230153,NA,NA,NA,362.348251135512,250.952608707502,-93.3377673160639
0.0676546116830376,0.0482440493467007,0.0767831825733876,0.0553829698306667,NA,560,241,5,7,0.311352795455605,NA,NA,NA,80.5569360121121,311.542678946236,99.7909772363575
0.0632003761951347,0.18348825747824,0.0876627586051595,0.144029595186536,NA,378,547,7,2,1.89545228192583,NA,NA,NA,658.142191680603,9.26329044438558,61.1904899461336
0.0663146024134997,0.0914455116938824,0.0800282846785299,0.0995755102760163,NA,325,450,7,6,0.907329847104847,NA,NA,NA,607.226333861343,167.933639660532,-3.81994985966423
0.102967944725759,0.113525570456508,0.114331411479124,0.121513184401661,NA,213,396,7,6,1.36860259249806,NA,NA,NA,146.967559664045,99.4614733194889,52.8730006702328
0.168421453920417,0.0880561011690738,0.151680024533054,0.0992472639655868,NA,433,268,6,4,1.27026275359094,NA,NA,NA,32.7172682334292,437.853548182251,-66.4052745321552
0.1834452610532,0.0398522573689564,0.146158082038822,0.0500449173505669,NA,524,304,5,8,1.04886074643582,NA,NA,NA,7.76676767265194,3487.02127601527,56.3590220437095
0.10938400057104,0.144289136170561,0.123321035713048,0.141280964823768,NA,131,533,4,3,0.406288000755012,NA,NA,NA,21.927574943796,7.24221281706885,-5.08543641620383
0.110840194901167,0.0829600005576867,0.119834855136378,0.0890965823879303,NA,294,353,6,5,1.38747901003808,NA,NA,NA,87.142805309559,277.680686634745,142.659093433048
0.0988595151596462,0.137616537429355,0.11561951057488,0.13852045818762,NA,447,574,6,5,1.24135754909366,NA,NA,NA,245.228151576048,65.3072992330701,-96.7381820266679
0.0880661808453679,0.0763108910090869,0.091967254023269,0.0882728643314246,NA,535,200,5,5,0.431452321819961,NA,NA,NA,31.7496049292058,56.3156211857213,29.361379210317
0.291502626621367,0.359556406503731,0.121434726247865,0.145042023558952,NA,410,148,3,2,1.39565094187856,NA,NA,NA,45.9965414889999,19.8713302989902,-29.884159497284
0.254090737509466,0.134623558045891,0.140609087650144,0.130851381286398,NA,158,282,2,8,1.93929014354944,NA,NA,NA,7.06212913663062,89.6203697788688,1.20241468699301
0.0706018254271447,0.0865805092085812,0.079006142405371,0.0942254602327419,NA,370,580,8,6,1.19073916925117,NA,NA,NA,331.513955845985,146.583468149166,141.129166300485
0.0455456915185405,0.0260922170583386,0.0766111445149086,0.0424134662102086,NA,326,252,6,5,0.058570759370923,NA,NA,NA,68.8637262045125,639.345759591841,101.176566701011
0.176069576685051,0.137508572238442,0.136802602994798,0.1334186564784,NA,179,542,3,6,1.21680163359269,NA,NA,NA,13.0594553555032,35.102920805252,-7.96951436969273
0.0351349183578828,0.0922147494164398,0.0431250720863902,0.111995695230865,NA,340,225,6,2,0.0845438432879746,NA,NA,NA,148.739398724752,3.13458646943855,12.7460728576886
0.158920166144248,0.0498173519473842,0.127365528191217,0.064517692126543,NA,598,208,2,7,1.01646785484627,NA,NA,NA,10.5820803276441,1095.88388434898,101.550421026229
0.111082153104407,0.149229907915622,0.112951490211876,0.123486360687973,NA,555,371,3,2,0.93921022163704,NA,NA,NA,13.0563484787558,4.00844016716207,4.52157166762685
0.126842078893928,0.512911759280192,0.131307723185316,0.149688012145666,NA,276,463,2,2,0.779894261155277,NA,NA,NA,15.601087737565,0.0583495700702118,-0.738051764796941
0.0684862485632046,0.0460695892075662,0.0776229703364631,0.0539567694578133,NA,305,378,7,7,0.417295211926103,NA,NA,NA,945.791250282363,4619.03702897386,-1489.0398320288
0.227450463294642,0.0619687001116364,0.137701611378815,0.0838654859434862,NA,505,403,2,6,1.84387470874935,NA,NA,NA,4.18102209730807,758.822537079436,18.2475420027972
0.128158165817191,0.0664286729817709,0.122654610439967,0.0855032537144652,NA,136,378,2,5,0.177679739892483,NA,NA,NA,1.82931416690042,25.3425973460489,5.63170066171898
0.116105194093313,0.186064590475646,0.116891136473937,0.132269210492425,NA,300,187,2,2,0.735978931654245,NA,NA,NA,15.4560246506954,2.34341643456857,5.95240460689448
0.195005226348796,0.0776612072778805,0.127595334800332,0.102211685890115,NA,382,414,4,7,1.39971187477931,NA,NA,NA,4.04325418954978,160.730945436426,19.0894079354473
0.066650861720065,0.209734204172891,0.0731819258816612,0.159195538874602,NA,448,492,8,4,1.98945430805907,NA,NA,NA,2050.23008667422,20.9097397464214,-124.883152799077
0.0311106569234957,0.0275954819638887,0.0384886969406009,0.0349761452707001,NA,417,315,6,8,0.106522070709616,NA,NA,NA,686.027200571917,1108.2203682276,834.497613123605
0.146832074313295,0.149262018135304,0.141581229308419,0.135473354627929,NA,445,379,7,5,1.82963923830539,NA,NA,NA,25.115968514394,23.519951905446,-0.737074596156632
0.0733063029446546,0.105310215613776,0.0813845513337051,0.121470854078775,NA,517,172,4,4,0.509982695803046,NA,NA,NA,170.590671450677,40.053321808092,-3.19923959156589
0.0488249299003214,0.0725284962210858,0.0584020852688881,0.0817891639409988,NA,158,444,8,4,0.500126829836518,NA,NA,NA,1340.3469366586,275.263766161833,396.203448586383
0.0857933262481487,0.157908483109247,0.0968292084955936,0.130429769152978,NA,546,233,5,4,1.74667687993497,NA,NA,NA,227.233104139389,19.7999356318658,53.4823325949282
0.0459010657698343,0.194940423083197,0.0651137606005594,0.144083353415546,NA,192,518,8,2,0.60670909145847,NA,NA,NA,654.688060494537,2.01241655577296,28.2759760050336
0.0662680122534911,0.0693327395878934,0.0745167083369398,0.0767673704430739,NA,224,511,4,7,0.568991172593087,NA,NA,NA,208.848718167666,174.298698911197,173.719808048991
0.153532129859094,0.141330969766365,0.127963079181785,0.129676750127868,NA,592,340,4,4,1.57235938543454,NA,NA,NA,8.54451651327867,11.8996787279288,4.94414687035053
0.0892278728861641,0.144018223177705,0.109844928477696,0.131021287206022,NA,128,241,8,4,1.02917392412201,NA,NA,NA,398.493151365765,58.7155627205315,49.2895148718408
0.14556539565858,0.0366154585680173,0.123862212707445,0.0444788229728487,NA,558,336,3,7,1.1581035121344,NA,NA,NA,21.7872573936151,5442.23429257545,246.200724076374
0.120866798065636,0.163985177507787,0.119704381056142,0.131845571669573,NA,246,406,4,4,1.3453759169206,NA,NA,NA,92.3025637705322,27.2410256801317,-21.0509130160778
0.154899997192537,0.166573831032791,0.13135932920119,0.138297477708922,NA,156,537,7,3,1.09232678404078,NA,NA,NA,77.3203702449753,57.8192518352274,-56.4985381606709
0.122852830241408,0.246056313657667,0.124870725683611,0.130862523902607,NA,308,146,4,3,0.818520753644407,NA,NA,NA,46.5895732351773,2.89528515458632,-4.87212835562758
0.272938042257181,0.0588599597631384,0.182805215513855,0.046290444113559,NA,521,551,2,7,0.246103119105101,NA,NA,NA,1.09475190240656,506.165048849295,-22.9038138649983
0.264071094150229,0.09953557519704,0.160664264419498,0.0864220976576392,NA,292,177,2,5,0.401063109748065,NA,NA,NA,3.09557772008404,153.359911711568,-19.6462251212511
0.0399336379464828,0.0949145710941042,0.0468846224960699,0.106754993017775,NA,294,305,7,4,0.289158491883427,NA,NA,NA,2790.36697339723,87.4349909267068,-279.892890336502
0.0602462734485668,0.109269171082458,0.0677376724430187,0.115133676038003,NA,356,411,5,5,0.745446043554693,NA,NA,NA,376.369395034548,34.7811919774461,51.9865677761858
0.177966519574212,0.170137031638713,0.128107562589945,0.133036854319018,NA,144,157,7,6,1.64626746391878,NA,NA,NA,150.992839768764,180.764929468801,-111.230570882214
0.0431480157452474,0.0287189731995564,0.051549544283512,0.0344447253514987,NA,516,312,6,8,0.176730161998421,NA,NA,NA,287.964612503267,1467.25906741715,624.44412278514
0.0736467326170598,0.143710253675285,0.0931683336237969,0.130932406967836,NA,345,109,7,4,0.716377162840217,NA,NA,NA,424.082509131008,29.249151517419,32.5103484862986
0.119190574156629,0.222999008783106,0.129183536430678,0.131437442361488,NA,102,458,7,2,1.06274149473757,NA,NA,NA,39.0419796483306,3.1863079526158,4.94012597023802
0.0671126879424961,0.186696836597751,0.0763583299872937,0.148424822116648,NA,547,191,7,3,0.624526834115386,NA,NA,NA,457.282017914848,7.63580482498156,-35.3685662350946
0.0418591344125073,0.0499760934494262,0.0609233658264478,0.0694410095205043,NA,116,359,8,8,0.102064291015267,NA,NA,NA,283.626802320915,139.591515599311,142.558034679832
0.0752758802598648,0.131465718240517,0.0812505088342378,0.135802696652404,NA,252,381,7,6,0.610943791922182,NA,NA,NA,360.98526938989,38.8027742750686,-68.2138252051741
0.0690007103992248,0.0994017281959012,0.0775908420511361,0.105337454131112,NA,462,242,7,5,1.17923070024699,NA,NA,NA,1222.68994653686,283.893107809125,-107.331249155756
0.300076406132555,0.121624264806125,0.140642542682342,0.123262031744907,NA,509,275,3,4,1.84409020282328,NA,NA,NA,1.27464213373677,47.231828323738,-1.51233368513863
0.0391147740761564,0.0579281404453671,0.0463248673201733,0.0672158653291625,NA,202,478,8,5,0.575004084967077,NA,NA,NA,4192.57910464022,871.537785016241,1767.79238479254
0.228941332124565,0.20668804088917,0.136239951689367,0.127466791517072,NA,424,387,2,3,1.26616265485063,NA,NA,NA,1.10849307602089,1.66866213670116,-0.207429613475768
0.143412707740933,0.13018999919402,0.130816639396131,0.117596114555673,NA,250,522,2,2,0.156898347660899,NA,NA,NA,3.6527254493229,5.37844926136598,-4.07011407526495
0.253486555120014,0.0589147728551123,0.152317129368654,0.0817260295836814,NA,383,187,2,7,1.02968515874818,NA,NA,NA,2.28211108705085,782.095285568479,13.3085153856365
0.258821715350062,0.45398856939813,0.129646979664106,0.13828010598044,NA,308,464,2,2,1.66509485524148,NA,NA,NA,6.96732789960964,0.736019671280248,-2.11505316222728
0.0966906485346735,0.0980394982643143,0.109620517455281,0.107343590009836,NA,152,529,3,3,0.822818115819246,NA,NA,NA,68.9973316521382,65.2778539476866,56.4401253050904
0.0448834344378319,0.160893148835526,0.0571551669784423,0.146076326644806,NA,298,541,6,3,0.911824422422796,NA,NA,NA,1260.22306394901,7.63205591585785,73.1013619107833
0.1058831105824,0.0882369977697581,0.113428601493577,0.0987660784465389,NA,526,356,7,8,1.82737644575536,NA,NA,NA,446.629609347223,926.086140186177,-369.801879669562
0.0459731197465276,0.0319568826035978,0.0665272343085543,0.0486688754336977,NA,227,160,4,7,0.0272520687431097,NA,NA,NA,47.6551515826776,204.111808445222,-18.0234495629318
0.119751271497222,0.117959166803588,0.125219069155079,0.125585703703499,NA,335,193,6,5,0.817609542049468,NA,NA,NA,182.667936343144,194.024275666528,-142.409142679641
0.207918438550851,0.106997182657762,0.137557272656225,0.119271984123472,NA,426,258,2,6,1.64167186291888,NA,NA,NA,5.30759398546093,75.6798641003755,7.79655464632143
0.276813729936045,0.10084631892798,0.139606031188123,0.121208460509781,NA,363,302,3,7,1.61669543059543,NA,NA,NA,2.11521299447758,120.078267639205,-2.23782076979406
0.106440204241237,0.0560032142527815,0.11918005947936,0.0639213530028687,NA,535,511,5,7,1.4675137125887,NA,NA,NA,93.9689387148285,1226.18303819226,125.424719494252
0.198969897022212,0.170718163016578,0.125498955118248,0.121288093037793,NA,157,494,2,4,0.918382399715483,NA,NA,NA,12.8678373639939,23.7430303749292,-14.0108688932412
0.0825193113613592,0.164471015873795,0.0997501344939792,0.126129023146302,NA,339,101,4,5,0.691594053059816,NA,NA,NA,178.097240605538,11.285532902455,25.0142987940268
0.213728620592986,0.104800734295102,0.133005685117921,0.12467991241975,NA,528,109,3,6,1.53377402992919,NA,NA,NA,7.70511160609272,133.282264439492,13.4190721304435
0.130526599160761,0.148238692332983,0.11978314846665,0.140783645984039,NA,482,110,7,6,1.14140737848356,NA,NA,NA,204.958572407737,123.201466470721,-116.507048845639
0.281326822941191,0.241646440552761,0.126195571229669,0.139628298768193,NA,495,268,2,3,1.95233847340569,NA,NA,NA,2.97503970320544,5.46532160853742,-2.88918878985353
0.0719893544224414,0.184132526126074,0.0837847648615535,0.141288651430937,NA,175,555,8,5,1.66381567344069,NA,NA,NA,1896.96272783197,44.3210324268764,-136.996435220966
0.100067555670797,0.0766783533345999,0.104173799576554,0.0872356249671531,NA,277,480,7,7,0.950642970856279,NA,NA,NA,158.31602265511,459.205335235813,-81.5611632530509
0.0486694303388482,0.0928836449368011,0.0564229302350938,0.100255034823076,NA,394,102,7,5,0.435668741352856,NA,NA,NA,1321.61651128659,99.6261870722132,276.179206874535
0.0593440137336538,0.148024463991379,0.0655808089156199,0.143270430402323,NA,282,463,8,2,0.299617598764598,NA,NA,NA,474.328956486379,12.253307019437,-63.5585234862123
0.0881578003723442,0.080107478843469,0.105348154722627,0.0958569150185249,NA,557,562,6,6,1.6062134723179,NA,NA,NA,862.206173663657,1264.62526896836,-751.716456154987
0.0799142951775089,0.0521607386707884,0.0957203689775369,0.0612299885406547,NA,593,440,8,8,1.02586309053004,NA,NA,NA,254.188359571657,1400.48551122898,99.4422855792552
0.0801149865781825,0.14176345574278,0.0976277219959238,0.14102896957808,NA,426,351,7,2,0.43319551134482,NA,NA,NA,100.790404080276,10.2805672379171,-21.4816288010577
0.11316696980667,0.241453238545348,0.124691863152061,0.138498442257017,NA,434,446,3,5,1.94723774818704,NA,NA,NA,40.9807897935514,1.97754754406005,2.99968136239194
0.0838182235726476,0.08650217352939,0.0939133845028904,0.0964829029289754,NA,552,133,6,6,1.3729280391708,NA,NA,NA,574.300212944754,506.272929277681,302.773860087329
0.0820455789933933,0.0861511103714244,0.0906233511153795,0.095474052824606,NA,110,518,7,8,1.73314564023167,NA,NA,NA,1183.02505801104,973.130676245308,792.980960393204
0.0790646426708392,0.169449102963228,0.0969076148680896,0.134005890634289,NA,362,209,7,3,1.81409480469301,NA,NA,NA,579.6258087259,27.4738718693363,99.9061959670552
0.352783033713214,0.101094034644175,0.141506046188256,0.101071428809712,NA,492,417,2,4,0.772877776063979,NA,NA,NA,0.292449750679011,43.3690490712691,-2.75909101901315
0.0897780270057236,0.59144680030054,0.086516140325045,0.160554358747534,NA,306,436,6,2,1.74009238369763,NA,NA,NA,702.522276011639,0.372973160779002,-14.2922313653624
0.0903101698486153,0.0390764424131264,0.101423004466023,0.0451957979135771,NA,323,483,2,6,0.259810357354581,NA,NA,NA,12.0720099485096,344.402384154839,58.5772547037543
0.191097445369409,0.160206874669654,0.149629839450164,0.131140596425175,NA,179,582,3,6,1.4690871653147,NA,NA,NA,10.0581935644766,20.3617415912305,-5.28671330697327
0.0990011953641255,0.204436360830693,0.103198940192863,0.138948511452536,NA,502,178,7,6,1.44392710831016,NA,NA,NA,211.489916143583,11.6310481255931,-14.4190478635264
0.115260639271332,0.101806146852835,0.126713097017146,0.110021750318837,NA,378,392,7,5,1.30699394783005,NA,NA,NA,77.935633243608,128.045453290568,-10.7093591853949
0.053654508988559,0.0647669023216564,0.0611493946729924,0.0722186362849249,NA,550,507,5,5,0.776669011451304,NA,NA,NA,604.638891839244,284.77933641353,229.392704569687
0.0426064634830331,0.0758084168862571,0.0484136076072548,0.0840886953132917,NA,599,596,7,4,0.862279735971242,NA,NA,NA,1349.93852589501,134.693374093164,346.165407065853
0.0658189713632173,0.131104403410872,0.0794474042075056,0.123920491578676,NA,537,234,4,2,0.886399901006371,NA,NA,NA,256.427004350898,16.2891719347434,57.0063761163936
0.110621273308874,0.0522998475245149,0.117021492785481,0.0645275012849676,NA,545,145,2,7,0.382994302082807,NA,NA,NA,14.5498088315026,291.212631495553,54.7191992027409
0.129953985901285,0.103517307835641,0.133779366423922,0.111527867181168,NA,540,442,5,6,0.800181596074253,NA,NA,NA,26.2042899255697,65.0847047149691,-27.5239621306875
0.200712344553603,0.0523983342014686,0.150050651187885,0.0657974515722472,NA,395,600,2,6,1.62969260290265,NA,NA,NA,4.28885619556095,923.353285224004,57.4869964956097
